,gender,10th p,10th b,12th p,12th b,stream,ug p,ug t,work exp,pg t,pg p,status
88,F,66.0,Central,62.0,Central,Commerce,73.0,Comm&Mgmt,No,Mkt&HR,64.36,Placed
89,F,84.0,Others,75.0,Others,Science,69.0,Sci&Tech,Yes,Mkt&HR,62.36,Placed
90,F,85.0,Others,90.0,Others,Commerce,82.0,Comm&Mgmt,No,Mkt&Fin,68.03,Placed
91,M,52.0,Central,57.0,Central,Commerce,50.8,Comm&Mgmt,No,Mkt&HR,62.79,Not Placed
92,F,60.23,Central,69.0,Central,Science,66.0,Comm&Mgmt,No,Mkt&Fin,59.47,Placed
93,M,52.0,Central,62.0,Central,Commerce,54.0,Comm&Mgmt,No,Mkt&HR,55.41,Not Placed
94,M,58.0,Central,62.0,Central,Commerce,64.0,Comm&Mgmt,No,Mkt&Fin,54.97,Placed
95,M,73.0,Central,78.0,Others,Commerce,65.0,Comm&Mgmt,Yes,Mkt&Fin,62.16,Placed
96,F,76.0,Central,70.0,Central,Science,76.0,Comm&Mgmt,Yes,Mkt&Fin,64.44,Placed
97,F,70.5,Central,62.5,Others,Commerce,61.0,Comm&Mgmt,No,Mkt&Fin,69.03,Not Placed
98,F,69.0,Central,73.0,Central,Commerce,65.0,Comm&Mgmt,No,Mkt&Fin,57.31,Placed
99,M,54.0,Central,82.0,Others,Commerce,63.0,Sci&Tech,No,Mkt&Fin,59.47,Not Placed
100,F,45.0,Others,57.0,Others,Commerce,58.0,Comm&Mgmt,Yes,Mkt&HR,64.95,Not Placed
101,M,63.0,Central,72.0,Central,Commerce,68.0,Comm&Mgmt,No,Mkt&HR,60.44,Placed
102,F,77.0,Others,61.0,Others,Commerce,68.0,Comm&Mgmt,Yes,Mkt&Fin,61.31,Placed
103,M,73.0,Central,78.0,Central,Science,73.0,Sci&Tech,Yes,Mkt&HR,65.83,Placed
104,M,69.0,Central,63.0,Others,Science,65.0,Comm&Mgmt,Yes,Mkt&HR,58.23,Placed
105,M,59.0,Central,64.0,Others,Science,58.0,Sci&Tech,No,Mkt&HR,55.3,Not Placed
106,M,61.08,Others,50.0,Others,Science,54.0,Sci&Tech,No,Mkt&Fin,65.69,Not Placed
107,M,82.0,Others,90.0,Others,Commerce,83.0,Comm&Mgmt,No,Mkt&HR,73.52,Placed
108,M,61.0,Central,82.0,Central,Commerce,69.0,Comm&Mgmt,No,Mkt&Fin,58.31,Placed
109,M,52.0,Central,63.0,Others,Science,65.0,Sci&Tech,Yes,Mkt&HR,56.09,Not Placed
110,F,69.5,Central,70.0,Central,Science,72.0,Sci&Tech,No,Mkt&HR,54.8,Placed
111,M,51.0,Others,54.0,Others,Science,61.0,Sci&Tech,No,Mkt&HR,60.64,Not Placed
112,M,58.0,Others,61.0,Others,Commerce,61.0,Comm&Mgmt,No,Mkt&HR,53.94,Placed
113,F,73.96,Others,79.0,Others,Commerce,67.0,Comm&Mgmt,No,Mkt&Fin,63.08,Placed
114,M,65.0,Central,68.0,Others,Science,69.0,Comm&Mgmt,No,Mkt&HR,55.01,Placed
115,F,73.0,Others,63.0,Others,Science,66.0,Comm&Mgmt,No,Mkt&Fin,60.5,Placed
116,M,68.2,Central,72.8,Central,Commerce,66.6,Comm&Mgmt,Yes,Mkt&Fin,70.85,Placed
117,M,77.0,Others,75.0,Others,Science,73.0,Sci&Tech,No,Mkt&Fin,67.05,Placed
118,M,76.0,Central,80.0,Central,Science,78.0,Sci&Tech,Yes,Mkt&HR,70.48,Placed
119,M,60.8,Central,68.4,Central,Commerce,64.6,Comm&Mgmt,Yes,Mkt&Fin,64.34,Placed
120,M,58.0,Others,40.0,Others,Science,59.0,Comm&Mgmt,No,Mkt&HR,58.81,Not Placed
121,F,64.0,Central,67.0,Others,Science,69.6,Sci&Tech,Yes,Mkt&HR,71.49,Placed
122,F,66.5,Central,66.8,Central,Arts,69.3,Comm&Mgmt,Yes,Mkt&Fin,71.0,Placed
123,M,74.0,Others,59.0,Others,Commerce,73.0,Comm&Mgmt,Yes,Mkt&HR,56.7,Placed
124,M,67.0,Central,71.0,Central,Science,64.33,Others,Yes,Mkt&HR,61.26,Placed
125,F,84.0,Central,73.0,Central,Commerce,73.0,Comm&Mgmt,No,Mkt&Fin,73.33,Placed
126,F,79.0,Others,61.0,Others,Science,75.5,Sci&Tech,Yes,Mkt&Fin,68.2,Placed
127,F,72.0,Others,60.0,Others,Science,69.0,Comm&Mgmt,No,Mkt&HR,58.4,Placed
128,M,80.4,Central,73.4,Central,Science,77.72,Sci&Tech,Yes,Mkt&HR,76.26,Placed
129,M,76.7,Central,89.7,Others,Commerce,66.0,Comm&Mgmt,Yes,Mkt&Fin,68.55,Placed
130,M,62.0,Central,65.0,Others,Commerce,60.0,Comm&Mgmt,No,Mkt&Fin,64.15,Not Placed
131,F,74.9,Others,57.0,Others,Science,62.0,Others,Yes,Mkt&Fin,60.78,Placed
132,M,67.0,Others,68.0,Others,Commerce,64.0,Comm&Mgmt,Yes,Mkt&HR,53.49,Placed
133,M,73.0,Central,64.0,Others,Commerce,77.0,Comm&Mgmt,Yes,Mkt&HR,60.98,Placed
134,F,77.44,Central,92.0,Others,Commerce,72.0,Comm&Mgmt,Yes,Mkt&Fin,67.13,Placed
135,F,72.0,Central,56.0,Others,Science,69.0,Comm&Mgmt,No,Mkt&HR,65.63,Placed
136,F,47.0,Central,59.0,Central,Arts,64.0,Comm&Mgmt,No,Mkt&Fin,61.58,Not Placed
137,M,67.0,Others,63.0,Central,Commerce,72.0,Comm&Mgmt,No,Mkt&HR,60.41,Placed
138,F,82.0,Others,64.0,Others,Science,73.0,Sci&Tech,Yes,Mkt&Fin,71.77,Placed
139,M,77.0,Central,70.0,Central,Commerce,59.0,Comm&Mgmt,Yes,Mkt&Fin,54.43,Placed
140,M,65.0,Central,64.8,Others,Commerce,69.5,Comm&Mgmt,Yes,Mkt&Fin,56.94,Placed
141,M,66.0,Central,64.0,Central,Science,60.0,Comm&Mgmt,No,Mkt&HR,61.9,Not Placed
142,M,85.0,Central,60.0,Others,Science,73.43,Sci&Tech,Yes,Mkt&Fin,61.29,Placed
143,M,77.67,Others,64.89,Others,Commerce,70.67,Comm&Mgmt,No,Mkt&Fin,60.39,Placed
144,M,52.0,Others,50.0,Others,Arts,61.0,Comm&Mgmt,No,Mkt&Fin,58.52,Not Placed
145,M,89.4,Others,65.66,Others,Science,71.25,Sci&Tech,No,Mkt&HR,63.23,Placed
146,M,62.0,Central,63.0,Others,Science,66.0,Comm&Mgmt,No,Mkt&HR,55.14,Placed
147,M,70.0,Central,74.0,Central,Commerce,65.0,Comm&Mgmt,No,Mkt&Fin,62.28,Placed
148,F,77.0,Central,86.0,Central,Arts,56.0,Others,No,Mkt&Fin,64.08,Placed
149,M,44.0,Central,58.0,Central,Arts,55.0,Comm&Mgmt,Yes,Mkt&HR,58.54,Not Placed
150,M,71.0,Central,58.66,Central,Science,58.0,Sci&Tech,Yes,Mkt&Fin,61.3,Placed
151,M,65.0,Central,65.0,Central,Commerce,75.0,Comm&Mgmt,No,Mkt&Fin,58.87,Placed
152,F,75.4,Others,60.5,Central,Science,84.0,Sci&Tech,No,Mkt&Fin,65.25,Placed
153,M,49.0,Others,59.0,Others,Science,65.0,Sci&Tech,Yes,Mkt&Fin,62.48,Placed
154,M,53.0,Central,63.0,Others,Science,60.0,Comm&Mgmt,Yes,Mkt&Fin,53.2,Placed
155,M,51.57,Others,74.66,Others,Commerce,59.9,Comm&Mgmt,Yes,Mkt&HR,65.99,Not Placed
156,M,84.2,Central,69.4,Central,Science,65.0,Sci&Tech,Yes,Mkt&HR,52.72,Placed
157,M,66.5,Central,62.5,Central,Commerce,60.9,Comm&Mgmt,No,Mkt&Fin,55.03,Placed
158,M,67.0,Others,63.0,Others,Science,64.0,Sci&Tech,No,Mkt&Fin,61.87,Not Placed
159,M,52.0,Central,49.0,Others,Commerce,58.0,Comm&Mgmt,No,Mkt&HR,60.59,Not Placed
160,M,87.0,Central,74.0,Central,Science,65.0,Sci&Tech,Yes,Mkt&HR,72.29,Placed
161,M,55.6,Others,51.0,Others,Commerce,57.5,Comm&Mgmt,No,Mkt&HR,62.72,Not Placed
162,M,74.2,Central,87.6,Others,Commerce,77.25,Comm&Mgmt,Yes,Mkt&Fin,66.06,Placed
163,M,63.0,Others,67.0,Others,Science,64.0,Sci&Tech,No,Mkt&Fin,66.46,Placed
164,F,67.16,Central,72.5,Central,Commerce,63.35,Comm&Mgmt,No,Mkt&Fin,65.52,Placed
165,F,63.3,Central,78.33,Others,Commerce,74.0,Comm&Mgmt,No,Mkt&Fin,74.56,Not Placed
166,M,62.0,Others,62.0,Others,Commerce,60.0,Comm&Mgmt,Yes,Mkt&HR,52.38,Placed
167,M,67.9,Others,62.0,Others,Science,67.0,Sci&Tech,Yes,Mkt&Fin,75.71,Not Placed
168,F,48.0,Central,51.0,Central,Commerce,58.0,Comm&Mgmt,Yes,Mkt&HR,58.79,Not Placed
169,M,59.96,Others,42.16,Others,Science,61.26,Sci&Tech,No,Mkt&HR,65.48,Not Placed
170,F,63.4,Others,67.2,Others,Commerce,60.0,Comm&Mgmt,No,Mkt&HR,69.28,Not Placed
171,M,80.0,Others,80.0,Others,Commerce,72.0,Comm&Mgmt,Yes,Mkt&Fin,66.04,Placed
172,M,73.0,Others,58.0,Others,Commerce,56.0,Comm&Mgmt,No,Mkt&HR,52.64,Placed
173,F,52.0,Others,52.0,Others,Science,55.0,Sci&Tech,No,Mkt&HR,59.32,Not Placed
174,M,73.24,Others,50.83,Others,Science,64.27,Sci&Tech,Yes,Mkt&Fin,66.23,Placed
175,M,63.0,Others,62.0,Others,Science,65.0,Sci&Tech,No,Mkt&HR,60.69,Not Placed
176,F,59.0,Central,60.0,Others,Commerce,56.0,Comm&Mgmt,No,Mkt&HR,57.9,Placed
177,F,73.0,Central,97.0,Others,Commerce,79.0,Comm&Mgmt,Yes,Mkt&Fin,70.81,Placed
178,M,68.0,Others,56.0,Others,Science,68.0,Sci&Tech,No,Mkt&HR,68.07,Placed
179,F,77.8,Central,64.0,Central,Science,64.2,Sci&Tech,No,Mkt&HR,72.14,Not Placed
180,M,65.0,Central,71.5,Others,Commerce,62.8,Comm&Mgmt,Yes,Mkt&Fin,56.6,Placed
181,M,62.0,Central,60.33,Others,Science,64.21,Sci&Tech,No,Mkt&HR,60.02,Not Placed
182,M,52.0,Others,65.0,Others,Arts,57.0,Others,Yes,Mkt&Fin,59.81,Not Placed
183,M,65.0,Central,77.0,Central,Commerce,69.0,Comm&Mgmt,No,Mkt&HR,61.82,Placed
184,F,56.28,Others,62.83,Others,Commerce,59.79,Comm&Mgmt,No,Mkt&HR,57.29,Not Placed
185,F,88.0,Central,72.0,Central,Science,78.0,Others,No,Mkt&HR,71.43,Placed
186,F,52.0,Central,64.0,Central,Commerce,61.0,Comm&Mgmt,No,Mkt&Fin,62.93,Not Placed
187,M,78.5,Central,65.5,Central,Science,67.0,Sci&Tech,Yes,Mkt&Fin,64.86,Placed
188,M,61.8,Others,47.0,Others,Commerce,54.38,Comm&Mgmt,No,Mkt&Fin,56.13,Not Placed
189,F,54.0,Central,77.6,Others,Commerce,69.2,Comm&Mgmt,No,Mkt&Fin,66.94,Not Placed
190,F,64.0,Others,70.2,Central,Commerce,61.0,Comm&Mgmt,No,Mkt&Fin,62.5,Not Placed
191,M,67.0,Others,61.0,Central,Science,72.0,Comm&Mgmt,No,Mkt&Fin,61.01,Placed
192,M,65.2,Central,61.4,Central,Commerce,64.8,Comm&Mgmt,Yes,Mkt&Fin,57.34,Placed
193,F,60.0,Central,63.0,Central,Arts,56.0,Others,Yes,Mkt&HR,56.63,Placed
194,M,52.0,Others,55.0,Others,Commerce,56.3,Comm&Mgmt,No,Mkt&Fin,64.74,Not Placed
195,M,66.0,Central,76.0,Central,Commerce,72.0,Comm&Mgmt,Yes,Mkt&HR,58.95,Placed
196,M,72.0,Others,63.0,Others,Science,77.5,Sci&Tech,Yes,Mkt&Fin,54.48,Placed
197,F,83.96,Others,53.0,Others,Science,91.0,Sci&Tech,No,Mkt&HR,69.71,Placed
198,F,67.0,Central,70.0,Central,Commerce,65.0,Others,No,Mkt&HR,71.96,Not Placed
199,M,69.0,Others,65.0,Others,Commerce,57.0,Comm&Mgmt,No,Mkt&HR,55.8,Placed
200,M,69.0,Others,60.0,Others,Commerce,65.0,Comm&Mgmt,No,Mkt&Fin,52.81,Placed
201,M,54.2,Central,63.0,Others,Science,58.0,Comm&Mgmt,No,Mkt&HR,58.44,Not Placed
202,M,70.0,Central,63.0,Central,Science,66.0,Sci&Tech,No,Mkt&HR,60.11,Placed
203,M,55.68,Others,61.33,Others,Commerce,56.87,Comm&Mgmt,No,Mkt&HR,58.3,Placed
204,F,74.0,Others,73.0,Others,Commerce,73.0,Comm&Mgmt,Yes,Mkt&Fin,67.69,Placed
205,M,61.0,Others,62.0,Others,Commerce,65.0,Comm&Mgmt,No,Mkt&Fin,56.81,Placed
206,M,41.0,Central,42.0,Central,Science,60.0,Comm&Mgmt,No,Mkt&Fin,53.39,Not Placed
207,M,83.33,Central,78.0,Others,Commerce,61.0,Comm&Mgmt,Yes,Mkt&Fin,71.55,Placed
208,F,43.0,Central,60.0,Others,Science,65.0,Comm&Mgmt,No,Mkt&HR,62.92,Not Placed
209,M,62.0,Central,72.0,Central,Commerce,65.0,Comm&Mgmt,No,Mkt&Fin,56.49,Placed
210,M,80.6,Others,82.0,Others,Commerce,77.6,Comm&Mgmt,No,Mkt&Fin,74.49,Placed
211,M,58.0,Others,60.0,Others,Science,72.0,Sci&Tech,No,Mkt&Fin,53.62,Placed
212,M,67.0,Others,67.0,Others,Commerce,73.0,Comm&Mgmt,Yes,Mkt&Fin,69.72,Placed
213,F,74.0,Others,66.0,Others,Commerce,58.0,Comm&Mgmt,No,Mkt&HR,60.23,Placed
214,M,62.0,Central,58.0,Others,Science,53.0,Comm&Mgmt,No,Mkt&HR,60.22,Not Placed
